place_id,business_name,categoria_buscada,types,user_ratings_total,price_level,vicinity,latitud,longitud,business_status,rating
ChIJYR53YgAB0oURM8VmAM5IAPg,Farmacia Victoria,pharmacy,"['pharmacy', 'drugstore', 'point_of_interest', 'store', 'health', 'establishment']",1,,"Desierto de los Leones 4441, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3438702,-99.2119995,OPERATIONAL,5
ChIJ85JRIA0A0oURoUHv2aFb6Ig,Farmacia Y Consulta Dental,pharmacy,"['pharmacy', 'point_of_interest', 'store', 'health', 'establishment']",,,"Desierto de los Leones, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3442328,-99.2108851,OPERATIONAL,
ChIJS5giYgsA0oURHhFZDrejv-s,Farmacias Similares,pharmacy,"['pharmacy', 'point_of_interest', 'store', 'health', 'establishment']",10,,"Avenida Toluca 239, Olivar de los Padres",19.3410628,-99.210281,OPERATIONAL,4.5
ChIJrZJB48UB0oURo1F3boVIIJw,FARMACIAS DEL AHORRO Olivar De Los Padres,pharmacy,"['pharmacy', 'drugstore', 'point_of_interest', 'store', 'health', 'establishment']",66,2,"Avenida Toluca 212, Olivar de los Padres",19.340694,-99.209847,OPERATIONAL,3
ChIJK3a4GrgB0oURXcAZYf_clZU,FARMACIA HUNNYS PHARMACY,pharmacy,"['pharmacy', 'point_of_interest', 'store', 'health', 'establishment']",2,,"Calle Colina 220, Ciudad de México",19.3464633,-99.222628,OPERATIONAL,5
ChIJ7W4g9w0A0oURiz_z6TG9mcU,Farmacias de Similares San Ángel Inn,pharmacy,"['pharmacy', 'point_of_interest', 'store', 'health', 'establishment']",2,,"Desierto de los Leones 4237D, San Ángel Inn, Ciudad de México",19.3468975,-99.2073821,OPERATIONAL,5
ChIJq6qq6nYA0oURZHaJt9mURIw,Pet Element México,pharmacy,"['pharmacy', 'pet_store', 'veterinary_care', 'point_of_interest', 'store', 'health', 'establishment']",42,,"Rómulo O'Farril 520-Local 2, Olivar de los Padres, Ciudad de México",19.3377869,-99.2137702,OPERATIONAL,4.5
ChIJAxb17ysB0oUR9hHzkrO5IaQ,Farmacia Soy Equilibrio,pharmacy,"['pharmacy', 'point_of_interest', 'store', 'health', 'establishment']",3,,"Salvatierra 92A, Ciudad de México",19.3426529,-99.207635,OPERATIONAL,3.7
ChIJHUHSsGsA0oURnDZuoPzX2CA,GNC WM Las Aguilas,pharmacy,"['pharmacy', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'health', 'establishment']",5,2,"Calzada de las Águilas 820-Local 1, Las Águilas",19.353061,-99.215027,OPERATIONAL,4.6
ChIJFeh-JD4A0oUREGIM4UQqbEI,FARMACIA LONDRES,pharmacy,"['pharmacy', 'finance', 'point_of_interest', 'store', 'health', 'establishment']",5,,"Calzada de las Águilas No. 1027, Las Águilas, Ciudad de México",19.3502771,-99.2217301,OPERATIONAL,4.2
ChIJ8cOqQqkB0oUR3LlCsTdxe_I,TuFarma,pharmacy,"['pharmacy', 'point_of_interest', 'store', 'health', 'establishment']",1,,"Calle Serrania Mnz. 12, Ciudad de México",19.3531025,-99.216901,OPERATIONAL,5
ChIJMxCK3UkB0oUR3t8wSfqr-vU,Farmacia Lupita,pharmacy,"['pharmacy', 'point_of_interest', 'store', 'health', 'establishment']",1,,"Borbonesa 7, Ampliación Águilas, Ciudad de México",19.3462775,-99.2238256,OPERATIONAL,5
ChIJQzWk5IIB0oURMkca2RaJDPU,Farmacia Similares Ampliación Águilas,pharmacy,"['pharmacy', 'point_of_interest', 'store', 'health', 'establishment']",10,,"Calzada de las Águilas #1043, Ampliación Águilas, Ciudad de México",19.3502372,-99.2221826,OPERATIONAL,3.4
ChIJMYlCz3MA0oURNbXx6aLFUWk,Salón Barbería Miranda,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",27,,"Desierto de los Leones 4534, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3430181,-99.2167984,OPERATIONAL,4.2
ChIJU0h2BRAA0oURSO6TwL_EI94,Perfect Makeup Wellness Salon,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",45,,"Calle Cerrrada de Seminario 22-interior A, Ciudad de México",19.3391273,-99.2203146,OPERATIONAL,4.7
ChIJqQjLG3cA0oURnnP319ksQnA,Mlashes CDMX Sur,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",127,,"Avenida Toluca 571, Olivar de los Padres, Ciudad de México",19.3383185,-99.220886,OPERATIONAL,4.4
ChIJW9HzrnMA0oURtGlpe1mmzIA,PELUQUERIA Y ESTETICA LUPITA,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",17,,"Desierto de los Leones 4516, Lomas de los Ángeles Tetelpan, Ciudad de México",19.34327,-99.2152994,OPERATIONAL,4.8
ChIJbTpfrjoB0oURUJyzSnWeo7c,LADY BELLA SPA,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",3,,"Calle 8 Calle 8, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3433535,-99.2160133,OPERATIONAL,5
ChIJ8d_gz-wB0oURX96GQL5mAMI,Estética Musas,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",1,,"Calle 4 mza10 lt24bis, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3430785,-99.2142101,OPERATIONAL,5
ChIJeaJb-cwB0oUR95b6TwWf2e0,Space Girls,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",3,,"Calle Colina 19, Ampliación Águilas, Ciudad de México",19.3477981,-99.2167461,OPERATIONAL,5
ChIJx6aXKXMA0oUR8HtPFNzWMtQ,Estética Unisex Martha,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",8,,"Calle 6 #16A, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3437994,-99.2125408,OPERATIONAL,5
ChIJwY7bK3MA0oURwhNhU8GstSU,Ro & Ma Experience Cut & Nails,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",3,,"Desierto de los Leones 4449, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3437579,-99.2123803,OPERATIONAL,3.7
ChIJqzuwZrIB0oUR6tF91T3e08w,Gelishenn,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"Desierto de los Leones, Ciudad de México",19.3456838,-99.2114341,OPERATIONAL,
ChIJfSvtZHEA0oURZkWXS4nVsMM,V y V,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",3,,"Desierto de los Leones, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3428138,-99.2180434,OPERATIONAL,4.7
ChIJ52ryZHEA0oURKUEfPg2G2iE,JS JOSS STYLIST,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",5,,"Desierto de los Leones mz20 lt7-#4423, Lomas de los Ángeles Tetelpan",19.3428155,-99.2180475,OPERATIONAL,5
ChIJl8cVcl0B0oURwp7TynwIOr8,Rodríguez nails salón,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"9 2a meseta, Meseta 43, Ciudad de México",19.3487783,-99.2162788,OPERATIONAL,
ChIJKdTh870B0oURdmvP-TU8v5E,Bellas Pinks,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"Meseta 30, Ampliación, Las Águilas, Ciudad de México",19.348478,-99.2174277,OPERATIONAL,
ChIJP608yHMA0oUR-Xl9ze06KU0,GUILLE,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",6,,"Desierto de los Leones, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3427373,-99.2184287,OPERATIONAL,3.5
ChIJt8QOGZUB0oURMFKkGHCra60,Vane Lashes Studio,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",48,,"Calle Colina 29, Ampliación Águilas, Ciudad de México",19.3475334,-99.2199583,OPERATIONAL,5
ChIJaZn5RDsB0oURb3ikaCYBgrA,F&D studio,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",14,,"Calle Colina 97, col ampliación, Las Águilas, Ciudad de México",19.3477156,-99.2199372,OPERATIONAL,5
ChIJk9B1VDkB0oURsieY4gIg3a8,Rodríguez nails salón,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"2a. Cerrada, Ciudad de México",19.3492949,-99.2186728,OPERATIONAL,
ChIJIZHnfL8B0oURP-jAo75OPrY,Anastassia Salon,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",33,,"Desierto de los Leones 4324 - B, Flor de María, Ciudad de México",19.3452318,-99.2096724,OPERATIONAL,4.6
ChIJRblLyW8A0oUR2W59JALb7d4,L&L Salon Uñas Estetica,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"Calle Colina 105, Ampliación Águilas, Ciudad de México",19.3476302,-99.2207746,OPERATIONAL,
ChIJcyb0oAwA0oURU2YsdP9JHQA,Dalary Nails & Salon,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",68,,"Avenida Toluca 255, Olivar de los Padres, Ciudad de México",19.3412492,-99.2108438,OPERATIONAL,4.7
ChIJVVWZ7XAA0oURL5_sAM8Hp4w,Studio De Belleza Eliza,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",12,,"Desierto de los Leones 4787, Ciudad de México",19.3427197,-99.2215554,OPERATIONAL,4.8
ChIJ-U9zZwAB0oURgNYzUYya_PQ,Lovely Studio,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"1a. Cerrada San José, San Agustín, Ciudad de México",19.3443058,-99.2220812,OPERATIONAL,
ChIJI3gjL_QB0oUR1ZCwhsWuS5w,MiaNails&salon,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",8,,"Calle Colina 125, Ampliación Águilas, Ciudad de México",19.3474812,-99.2217871,CLOSED_TEMPORARILY,4.5
ChIJVSH2QAAB0oURPgLPRn9d0hI,Studio 905,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"Calzada de las Águilas 905, Las Águilas, Ciudad de México",19.3514863,-99.2181985,OPERATIONAL,
ChIJIcII6m4A0oURp0gH7BRNE0I,C & C Beauty Center,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",5,,"Calzada de las Águilas 939, Ampliación Águilas, Ciudad de México",19.3510577,-99.2192694,OPERATIONAL,5
ChIJSQAUQgwA0oURE6aC82X5ijk,Estetica Coely,beauty_salon,"['beauty_salon', 'hair_care', 'health', 'point_of_interest', 'establishment']",19,,"Salvatierra 108, Lomas de San Ángel Inn, Ciudad de México",19.3427165,-99.2083035,OPERATIONAL,4.2
ChIJVedkfgsA0oUR8VsSdESuysY,Estética D' Lilian,beauty_salon,"['beauty_salon', 'hair_care', 'point_of_interest', 'establishment']",1,,"Esq. Av Toluca Loc 12 Segundo Piso, Transmisiones 157, Olivar de los Padres, Ciudad de México",19.3410693,-99.2092632,OPERATIONAL,4
ChIJA4yXpG4A0oURGmUa86S-2NI,Saloon Fashion,beauty_salon,"['beauty_salon', 'hair_care', 'point_of_interest', 'establishment']",15,,"Calzada de las Águilas 873, 1ra Sección las Águilas, Ciudad de México",19.3521318,-99.2170865,OPERATIONAL,4.7
ChIJEd4CsCMB0oURbD7mTKdU-Yo,Studio Alexis Sarmiento Master Brows,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",5,,"Avenida Toluca 506-int. 006, Olivar de los Padres, Ciudad de México",19.3388453,-99.2185895,OPERATIONAL,4.8
ChIJv1pptscB0oURfE3METjAJ7k,Lash Studio by Gio Espinoza,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"Avenida Toluca 506, Ciudad de México",19.3388411,-99.2185974,OPERATIONAL,
ChIJ-XkJafkB0oUROBnX_3K9LPw,Nailo´s Beauty Bar,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",6,,"Avenida Toluca 506, Olivar de los Padres, Ciudad de México",19.338813,-99.2185726,OPERATIONAL,3.8
ChIJt9sUrocB0oURz-iqo6NifB8,Vivis Nails,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",4,,"1a. Cerrada San Agustín, Tetelpan, Ciudad de México",19.3438643,-99.2227303,OPERATIONAL,5
ChIJURwyC3AA0oURfVyFhnoKZz8,"Estetica ""Jatziry""",beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",3,,"San Agustín 26, San Agustín, Ciudad de México",19.3449357,-99.2229211,OPERATIONAL,4
ChIJ1RfrkG8A0oURFB8pPy39VaQ,Estetica,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",4,,"Arrecife 123, Águilas, Ciudad de México",19.348541,-99.2222007,OPERATIONAL,4
ChIJS4DG4PUB0oUR8m8eSKIlRqM,Grand Beaute,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",4,,"Bahía 121-Interior 1, Ampliación Águilas, Ciudad de México",19.3497198,-99.2214382,CLOSED_TEMPORARILY,5
ChIJZa5kb8gB0oUR-WV42md5Hew,Uñas con suerte,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",9,,"Cerrada de Islote 5, Las Águilas, Ciudad de México",19.3524108,-99.2173559,OPERATIONAL,3.7
ChIJ__92rG4A0oURBuCZi1Rna0k,Estetica Visage,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",14,,"Cerrada de Islote 20, 1ra Sección las Águilas, Ciudad de México",19.3522945,-99.2179485,OPERATIONAL,5
ChIJG0BLE4gB0oURRxLTwuT6aek,Norma Ponce Hair Studio Plaza Aqua,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",15,,"Calzada de las Águilas 1038-Local C, Ciudad de México",19.3498275,-99.2219052,CLOSED_TEMPORARILY,4.9
ChIJB00IRmcB0oURyaTYRANYAGw,Trost Salón,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"Calzada de las Aguilas 1038 - Local D Ampliación Las Aguilas Plaza Aqua Primer Piso Local Bellemedic, Ampliación Águilas, Ciudad de México",19.34988,-99.2218966,CLOSED_TEMPORARILY,
ChIJS9f4AAAB0oURdEopTqLgLSc,WOOW Studio,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"Primera Cerrada Bahía 10, Ampliación Águilas, Ciudad de México",19.3496304,-99.2221447,OPERATIONAL,
ChIJoSBcigsA0oURWsIsQ7XlQrU,Estética Norma,beauty_salon,"['beauty_salon', 'hair_care', 'health', 'point_of_interest', 'establishment']",14,,"Avenida Toluca 171-D 1, Lomas de San Ángel Inn, Ciudad de México",19.3411465,-99.2080995,OPERATIONAL,4.7
ChIJqzHXkhgB0oURHOcKY6VD83w,P&A NailStudio manicura,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",1,,"Avenida las Flores 624, Flor de María",19.3479558,-99.20731,OPERATIONAL,5
ChIJCc6U8usB0oURnx1RSdlj-NU,Studio Fairy,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",21,,"Bahía 143, Ampliación Águilas, Ciudad de México",19.3489069,-99.2227436,OPERATIONAL,4.6
ChIJ-eG-m9AB0oURWfIQob4hQ1g,Nayeli beauty estudio,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",1,,"Acámbaro 5, Ciudad de México",19.3424548,-99.2073316,OPERATIONAL,1
ChIJHzhy_GsA0oURGHjq9xelVnU,SALUD Y BELLEZA INTEGRAL,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",11,,"Calle Escollo, Serranía 140, Águilas, Ciudad de México",19.3530992,-99.2172471,OPERATIONAL,4.3
ChIJXanO-5UB0oUR5jmJHEKBLPI,Skullashes,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",2,,"Rómulo O'Farrill 421-int 11 B, Olivar de los Padres, Ciudad de México",19.340088,-99.2087096,OPERATIONAL,5
ChIJDQ-_AUf_zYURrhR8inBEXm4,Tonantzin Makeup & Lashes,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",2,,"Borbonesa mz 10 lot 10 col san clemente, Borbonesa, col, San Clemente Sur, Ciudad de México",19.3465021,-99.223767,CLOSED_TEMPORARILY,5
ChIJMfZMGAwA0oUR2ncj6JCOqQI,Estetica Rzate,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",3,,"Salvatierra 76, Lomas de San Ángel Inn, Ciudad de México",19.3426039,-99.2070974,OPERATIONAL,4.7
ChIJb8-CFQwA0oUR8bVFTDG5Qws,Luciana,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",1,,Mexico,19.3425983,-99.207063,OPERATIONAL,1
ChIJfXBF7WsA0oURcS7trLltZZA,Estética new york,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",4,,"Calzada de las Águilas 807, Ampliación, Las Águilas, Ciudad de México",19.3534052,-99.2164047,OPERATIONAL,4.5
ChIJQa7tem8A0oURBuJfk6o22GM,Studio Deluxe Fm,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",,,"Calzada de las Águilas 1043, Ampliación Águilas, Ciudad de México",19.3500784,-99.2223523,CLOSED_TEMPORARILY,
ChIJI-HnbEAB0oURMZrhnVNk_HQ,IONOLASER,beauty_salon,"['hair_care', 'beauty_salon', 'health', 'point_of_interest', 'establishment']",12,,"Calzada de las Águilas 1043, Ampliación Águilas, Ciudad de México",19.3501612,-99.2222899,OPERATIONAL,5
ChIJia6-ftUB0oURlmlE5kwxV3o,Daylight Nail Studio,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",10,,"Calzada de las Águilas 1056, Ampliación Águilas, Ciudad de México",19.3497078,-99.222673,OPERATIONAL,4.6
ChIJH2nJ1tkB0oUR82uj0ok5SXE,Estética Rubi,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",21,,"Calzada de las Águilas 1047, Ampliación Águilas, Ciudad de México",19.3501522,-99.2224267,OPERATIONAL,4.9
ChIJn0e6n2sB0oUR18DEqbqkXjM,Estética Jade,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",7,,"Calle Escollo 164, 3er Parque las Águilas, Ciudad de México",19.3535654,-99.2169301,OPERATIONAL,4.1
ChIJue01F3cA0oURv8t_W8CAdV0,MADAI SALON,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",9,,"Avenida Toluca 571, Olivar de los Padres, Ciudad de México",19.3386769,-99.2208015,OPERATIONAL,4.9
ChIJbwEDcyYB0oURXKs0y-nrIVQ,Rott Room Estudio Belleza & Tattoo,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",1,,"Rio Guadalupe 20, Ciudad de México",19.3459739,-99.2241774,OPERATIONAL,5
ChIJtcCyHHcA0oURjLT_7QOxMW0,Sálon D´ León,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",32,,"Avenida Toluca 571, Piso 1, Loc. 3, Olivar de los Padres, Ciudad de México",19.3384779,-99.2206512,OPERATIONAL,4.3
ChIJWyR6fm8A0oURycZKwDXMf_E,Salón Unique,beauty_salon,"['beauty_salon', 'point_of_interest', 'establishment']",26,,"Calzada de las Águilas 1064, Ampliación Águilas, Ciudad de México",19.3496181,-99.2230846,OPERATIONAL,4.8
ChIJDX5ZA3cA0oURd4EINr9nXDc,CBI Medical Spa Av. Toluca,spa,"['spa', 'lodging', 'point_of_interest', 'establishment']",18,,"Avenida Toluca 571-local 7, Olivar de los Padres, Ciudad de México",19.3386414,-99.2206898,OPERATIONAL,4.3
ChIJp-XMEHcA0oUReGnEHetfMQs,City-Spa,spa,"['spa', 'point_of_interest', 'establishment']",1,,"SQUARE PLAZA, Avenida Toluca 585-local 19, Olivar de los Padres, Ciudad de México",19.3385674,-99.2211324,OPERATIONAL,3
ChIJtzVm5H0A0oUR2ENJqqGKNmc,Alta Belleza Cosmetologia Artesanal,spa,"['spa', 'point_of_interest', 'establishment']",6,,"Camino Real a Tetelpan 165-int 1, Ciudad de México",19.3437637,-99.2189621,OPERATIONAL,4.3
ChIJyaa4v8sB0oUR0-ffCgfhRKQ,Moor Spa + Nails Altolivo,spa,"['spa', 'point_of_interest', 'establishment']",2,,"Avenida Toluca 481, Ciudad de México",19.3394395,-99.2176442,OPERATIONAL,5
ChIJX0a7tD4B0oURud3cF6DkiGM,sct,spa,"['spa', 'point_of_interest', 'establishment']",,,"Avenida Toluca 504, Olivar del Conde 2da Sección, Ciudad de México",19.3389381,-99.2185385,OPERATIONAL,
ChIJ-c7ZOAAB0oURWkW9NGCNTOA,Cabina Spa Mer’s,spa,"['spa', 'point_of_interest', 'establishment']",1,,"Avenida Toluca 506-Interior 106, Olivar de los Padres, Ciudad de México",19.3388411,-99.2185974,OPERATIONAL,5
ChIJMUIh_XQB0oURmE7JwQ4YDMw,Skin Secret Mx,spa,"['spa', 'point_of_interest', 'establishment']",22,,"Bahía 130, Las Águilas, Ciudad de México",19.349472,-99.2216428,OPERATIONAL,5
ChIJ1b408TMB0oURwEE3Ouz83_E,The Nest Spa,spa,"['spa', 'point_of_interest', 'establishment']",6,,"Calzada de las Águilas 819, Ciudad de México",19.3531462,-99.2163654,OPERATIONAL,5
ChIJAY9L6TkB0oURQp6MmxDETqQ,Milo Lashes,spa,"['spa', 'store', 'point_of_interest', 'establishment']",31,,"Avenida de Los Pinos 6, Las Águilas, Ciudad de México",19.3485189,-99.2235596,OPERATIONAL,4.4
ChIJh0YP_dgB0oURDUIHutYMCRQ,Neo Skin Spa,spa,"['spa', 'point_of_interest', 'establishment']",11,,"Avenida Toluca 585-Local 20-4, Olivar de los Padres, Ciudad de México",19.3386047,-99.2212689,OPERATIONAL,5
ChIJJY-DAgAB0oURxByhtnN8oG0,Don Manuelito 32,movie_theater,"['movie_theater', 'point_of_interest', 'establishment']",,,"Don Manuelito 32, Olivar de los Padres, Ciudad de México",19.339701,-99.2140487,OPERATIONAL,
ChIJnVl05XYA0oUR37IRVBUpXJE,Feel the Rush Academy,park,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",12,,"Avenida Toluca 541, Olivar de los Padres, Ciudad de México",19.3386231,-99.2197508,OPERATIONAL,3.5
ChIJFz2qEz4B0oUR5nTlk-sCsvE,Barranca Guadalupe,park,"['park', 'point_of_interest', 'establishment']",,,"Camino Real de Minas, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3467526,-99.214595,OPERATIONAL,
ChIJSyCgqa0B0oURM5x9fuCe8l4,Presa,park,"['park', 'point_of_interest', 'establishment']",1,,"Lomas de los Ángeles Tetelpan, Ciudad de México",19.3444092,-99.2102791,OPERATIONAL,5
ChIJT1eWdAAB0oURsMIpmXHq1YE,Bolsillo Arrecife Las Aguilas Park,park,"['park', 'point_of_interest', 'establishment']",2,,"Meseta 30, Ampliación Águilas, Ciudad de México",19.349582,-99.2193579,OPERATIONAL,5
ChIJ23PjlZcB0oURYEeCSIQntpI,Transmisiones Park,park,"['park', 'point_of_interest', 'establishment']",26,,"Transmisiones 62, Lomas de San Ángel Inn, Ciudad de México",19.343862,-99.2088583,OPERATIONAL,4.5
ChIJW7mgu-AB0oURFSwHsJmR8U4,prop privada La Cuesta,park,"['park', 'point_of_interest', 'establishment']",8,,"Camino Real de Minas, Lomas de los Ángeles Tetelpan, Ciudad de México",19.3458443,-99.221955,OPERATIONAL,4.8
ChIJuUafzg0A0oURvgM1fan4fOY,Park,park,"['park', 'point_of_interest', 'establishment']",525,,"Esquina Cda. de Vergel, Cabrio, Lomas de San Ángel Inn, Ciudad de México",19.3441662,-99.2077221,OPERATIONAL,4.5
