place_id,name,latitud,longitud,rating,user_ratings_total,id_estatus,id_colonia,id_macro,id_lista_types,sector_1,sector_2,sector_3,sector_4,sector_5,sector_6,sector_7
ChIJS2_qqkMBzoURULEGSQLT39Q,AUTOESTEREOS VIPER,19.2663549,-99.1152817,4.7,6,1,1729.0,2,"[63, 41, 30]",False,True,False,False,False,False,False
ChIJX4w95j0BzoURFHVwMCxpbMc,PLAZA COMERCIAL ORQUIDEA,19.265177,-99.1151452,3.0,2,1,1702.0,2,[8],False,True,False,False,False,False,False
ChIJZb5iKkIBzoURLzeMtxQBUzI,PLAZA GUADALUPE RAMIREZ,19.2664511,-99.1179212,4.4,20,1,1702.0,2,[8],False,True,False,False,False,False,False
ChIJrwOjW7cBzoURhRZIxMoWJJ0,EMPRESAS CASABLANCA XOCHIMILCO,19.2583647,-99.1108166,4.0,4,0,1703.0,2,[8],False,True,False,False,False,False,False
ChIJVbHZID8BzoURO-xfCEbEsKE,PLAZA CANTAROS,19.26406859999999,-99.1261062,3.9,93,1,1738.0,2,[8],False,True,False,False,False,False,False
ChIJhx0vOAABzoURfDVARq4_t44,TERRENO XOCHIMILCO,19.2573001,-99.1098445,4.1,1129,1,1703.0,2,[8],False,True,False,False,False,False,False
ChIJ____P2gBzoUReHtnf6oFEdw,MR. TORNILLO XOCHIMILCO,19.2663434,-99.1151986,4.2,275,1,1729.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJn-4_RkgBzoUREl7IhcFwnz0,FERRETERIA DISLAM,19.2551198,-99.1219213,3.4,37,1,1709.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJL86vckQBzoURyyuz-eJgoCI,FERRETERIA 50,19.2631286,-99.1175506,3.6,8,1,1701.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJ74CYM3UEzoURa-2ZqIg2Go4,FERRE LOPEZ,19.2643202,-99.1189593,4.4,83,1,1701.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJHxYXN0MBzoURzdQ3th4qfAA,MATERIALES PARA CONSTRUCCION XOCHITEPEC,19.2559276,-99.1253116,4.0,3,1,1237.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJsUBPhFoBzoUR1NMqTtJyfXA,TLAPALERIA CORDERO,19.2602938,-99.1261662,4.3,32,0,1237.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJM3mTliMBzoUR7WZLRG0ZZYw,PANELES DE YESO XOCHIMILCO / TABLAROCA / IMPERCAUCHO,19.2588364,-99.1110331,3.5,19,1,1703.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJL4danloBzoURkmOYF037TPE,GUTIERREZ RIVAS FRANCISCO JAVIER,19.2581609,-99.1110379,4.1,1129,0,1739.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJ4350dqMBzoURmEjTbLyhVnU,FERRETERIA Y TLAPALERIA,19.2590534,-99.1280907,5.0,1,1,1237.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJCYENBEMBzoUR9ZpJec62rEo,FERRETERIA LOPEZ,19.2660927,-99.1146686,4.8,5,1,1729.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJYXFCwksBzoURAzUvFwff4Ek,TORNIMPERIO,19.2502493,-99.1193797,4.7,3,1,1707.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJrayRLTkBzoUR3H51pi8pFiM,PRINCESAH PAPELERIA,19.26266559999999,-99.1183098,3.8,5,1,1706.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJjyUvWwABzoURhNAmJN-_smk,VALE-DIDACTICS,19.2556868,-99.126416,4.3,18,1,1237.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJI0vbwaABzoUR4VyOfexd3RU,PLAZA DEL LIBRO TRILLAS,19.2653707,-99.1132661,4.7,41,1,1703.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJwfJxEEQBzoURoaTb1It8d48,"""BODY CENTER""",19.2620693,-99.1171851,4.7,155,1,,3,"[15, 42]",False,False,True,False,False,False,False
ChIJx4GvmpABzoURHKqJvFnjRqs,RAV SALUD Y ENTRENAMIENTO PERSONAL,19.255039,-99.1161353,5.0,1,1,1706.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJm5Ay38oBzoURNLEiWa55H6k,THANOS BOX,19.2559133,-99.1234155,5.0,3,1,1707.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ-b5Wm7IBzoURvWmw7miq7KQ,ELITE TEAM PRO SANTIAGO,19.2541599,-99.1147439,4.5,84,1,1707.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ5xOnZAABzoURngtJziMulH8,COORDINACION DEPORTIVA FAD,19.2521774,-99.1174769,3.6,131,1,1709.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJoWYlpDkBzoURk0WTusqPflU,CARDIOFIT,19.2594712,-99.1271347,4.0,1,1,,3,"[15, 42]",False,False,True,False,False,False,False
ChIJLyM2ihIBzoURrGlbaVAXLz4,BLK FITNESS,19.25546379999999,-99.1112765,4.7,58,1,1740.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJHybsgDUBzoURxLD2u6sk-90,NUTRIBALANCEBARRE,19.2660902,-99.1146722,5.0,44,1,1729.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ4QD1e4UBzoURioDbuqmJEdM,EYI MEZTLLI YOGA,19.2662887,-99.1242792,4.7,15,1,1738.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJa2NNEFsBzoURLuE6YuTLQeg,DRAGONES DEL SUR J F X,19.2619388,-99.1103447,5.0,16,1,1703.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJXfmKTU4BzoURcqV11rsymkw,FARMAPRONTO,19.2543846,-99.1144557,3.8,32,0,1741.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJX_JT20sBzoURFaZ4rBbwsnE,FARMACIA DE SIMILARES SUCURSAL SANTIAGO TEPALCATLALPAN,19.2506734,-99.1196359,4.9,7,1,1742.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJJcVH2ksBzoURaCalxlCB_mQ,SU FARMACIA,19.2508767,-99.1223408,4.0,30,1,1707.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJb7O0O0MBzoURXy_p4JO9Qto,FARMACIAS SIMILARES,19.2654946,-99.1134244,3.0,16,1,1743.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJ09LGkmwBzoUROBGpESo8LlM,FARMACIA DE ESPECIALIDADES MEDICA SUR,19.2654709,-99.1152711,2.8,6,0,1744.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJ2zC3wk0BzoUR7U6cCqhfyr8,FARMACIA MAGO,19.2587775,-99.1169657,5.0,2,1,1706.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJlZE0JH0BzoUR2s6VD0ENrm8,TU FARMACIA,19.2627879,-99.1182829,3.4,5,1,1705.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJL0nVEEgBzoURW0Cor60tF8c,"FARMACIA FARMAFE ""HIDALGO""",19.2559423,-99.12266,5.0,1,1,1707.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJX1z6VkEBzoUR84dYULoex2s,"FARMACIA LA ""PILDORITA""",19.2638085,-99.1181306,5.0,1,1,1701.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJb1CwR0EBzoURUEfxyfNgf_0,FARMACIAS SIMILARES,19.2641128,-99.1191818,3.3,4,1,1701.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJF_WbWSQBzoURbF1KPQj83Tk,FARMACIAS PROVIDA,19.2641817,-99.1186066,4.0,20,1,1701.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJ6QJIehMBzoURdXoq2-1Fx-Y,FARMACIA DEL CASTILLO,19.2639811,-99.1173847,4.3,52,0,1702.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJg_X0YpcBzoURVI-AJm9L2dk,FARMACIAS DEL AHORRO,19.26429,-99.117889,3.3,112,1,1745.0,3,"[7, 50, 42, 41]",False,False,True,False,False,False,False
ChIJ1f04XEEBzoURrNrHN9D_twU,FARMACIA HAMMAH,19.2645265,-99.1183561,4.3,659,1,,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJsT61XkEBzoUR2RMImbOlNpU,FARMACIA UNION XOCHIMILCO,19.2645446,-99.1180884,3.8,13,1,1702.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJs_irizcBzoURUvX-FwOWkTc,FARMACIA Y CONSULTORIO MEDICO HEART,19.2568449,-99.1250758,4.3,4,1,,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJ13CJjDcBzoUR4EMj1PiJIbc,FARMACIA SACHIKO,19.256636,-99.1250234,4.3,4,1,1237.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJ521ehpYBzoURagdLCZLJNFo,EL MUNDO DE LAS MASCOTAS,19.2645594,-99.1173982,4.3,42,1,1702.0,3,"[52, 7, 42, 41]",False,False,True,False,False,False,False
ChIJpTBKs08BzoURMkRBXJu4mS4,FARMACIA MILARES,19.2546727,-99.114213,4.3,3,1,1706.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJ-cwZUk4BzoURfR5tiOrpTAs,FARMA GENERICOS,19.2543149,-99.1145582,2.0,1,1,1707.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJ8fKMTU4BzoUR_HvkXmjDDhw,FARMACIAS SIMILARES,19.254385,-99.114461,4.5,2,1,1707.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJNbYJey4BzoURmg37irLVkHI,FARMACIA DE NAZARETH,19.2643947,-99.1159093,4.3,21,1,1702.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJazjCn9IBzoURyK7SEanQALw,FARMACIA TOLEDO,19.255874,-99.1254519,5.0,1,1,1237.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJtzLiZbIBzoURn1GILpj_kWU,FARMACIA AX,19.2600408,-99.1262306,4.3,11,1,1237.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJUZvV4jgBzoUR89I_tnpTEfI,FARMA-DELTA,19.2608743,-99.1260349,1.7,3,1,1237.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJ2cl6Jh4BzoURb0d_M5hmzKE,FARMACIA SAN MIGUEL ARCANGEL,19.2519781,-99.1197593,4.5,7,0,1709.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJX3DeIc8BzoURIbRANuTHg14,FARMACIAS DE ACCESO,19.262742,-99.11326,3.4,21,1,1703.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJQ2F4CEEBzoURCF9-TzrPqec,FARMACIA GENERICOS,19.2660039,-99.1200061,4.1,15,1,,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJA3vzt2sBzoURaTfCFi-PmWA,FARMACIAS SANTA ANA,19.2651705,-99.1151386,3.9,1740,0,1746.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJ2wfIgQIBzoURy5M3xF0xElE,FARMAFE SARA,19.2512825,-99.1198979,5.0,2,1,1707.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJrVynLAABzoURPnT-t3eHFZk,FARMACIA GUADALAJARA LA NORIA,19.2635626,-99.1258859,4.3,91,1,1738.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJBcfuvgQBzoUR1KmhnN2apgQ,"TU FARMACIA ""ESTAMO CONTIGO""",19.2559619,-99.1275497,5.0,8,0,1237.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJpUz5kTkBzoUR9Rn7rG1ult8,FARMACIA SANTA CRUZ,19.2587535,-99.1282988,4.0,3,1,1237.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJnYy6QzcBzoURuEbRvrPOi_E,"FARMACIA ""ARAIS""",19.256003,-99.1279338,5.0,1,1,1237.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJ6zlD3k8BzoURTFa0-g4XOCA,ESTETICA Y SPA ALONDRA,19.2561199,-99.1127395,4.3,137,1,1706.0,3,"[31, 12, 41]",False,False,True,False,False,False,False
ChIJ2UiGOi4BzoURP74omqtgre4,ESTETICA SUSY,19.2587009,-99.1179868,3.2,6,1,1706.0,3,[31],False,False,True,False,False,False,False
ChIJ0Y3C0IwBzoUReSp-ZT4Jns4,CARDIOPSIS NAILS & LASHES,19.2587364,-99.1169026,4.0,2,1,1706.0,3,[31],False,False,True,False,False,False,False
ChIJAyS1MkQBzoUR1QkKhe0ntzk,ESTETICA OOPS!,19.2604204,-99.117162,4.5,36,1,1701.0,3,[31],False,False,True,False,False,False,False
ChIJF9X891kBzoURHGVPE19aJho,SORELI BEAUTY,19.2618893,-99.1168144,5.0,3,1,1706.0,3,[31],False,False,True,False,False,False,False
ChIJq6CN1C4BzoUR6HtiktWaBW4,ESTETIK YOHANAM,19.26295099999999,-99.1183139,3.2,9,1,1701.0,3,[31],False,False,True,False,False,False,False
ChIJtfhrskYBzoUReIMWlt--1NQ,MAYE NAILS,19.2630379,-99.1187087,4.5,11,1,1701.0,3,[31],False,False,True,False,False,False,False
ChIJ3-m-aQABzoURF3rDeY5pMuA,SALON DE BELLEZA IRREGULAR,19.2630774,-99.1187989,1.0,1,1,1701.0,3,[31],False,False,True,False,False,False,False
ChIJ2x35RsQBzoUR3ue8gc8bNEQ,BARBERIA Y UNAS GOD SOLDIERS 💈💅,19.2630958,-99.1177333,4.8,232,1,1701.0,3,"[69, 12, 31, 42]",False,False,True,False,False,False,False
ChIJRYatNO4BzoURFRQ0HjlcMW8,UNAS ANGER NAILS SPA,19.2548243,-99.121517,4.0,21,1,1747.0,3,[31],False,False,True,False,False,False,False
ChIJ7062VEEBzoUREGBhSNyXjzo,STUDIO UNISEX SAVAKY,19.2633338,-99.1182131,4.2,11,1,1701.0,3,[31],False,False,True,False,False,False,False
ChIJPy7aTUEBzoURNIU0Xqpbt2o,D'FER'S SALOON,19.2636099,-99.118777,3.9,4,1,1701.0,3,[31],False,False,True,False,False,False,False
ChIJ2zyKU0EBzoURJvxKAynPJZU,"SALON DE BELLEZA ""MARI ELENA""",19.2636133,-99.118252,3.0,2,1,1701.0,3,[31],False,False,True,False,False,False,False
ChIJKUYPIg4BzoURYB93fNc7rMg,W SALON,19.2631815,-99.116503,3.0,2,1,1701.0,3,[31],False,False,True,False,False,False,False
ChIJ58NddEQBzoURMbsZ34Za5Oo,ESTUDIO M BEAUTY AND HAIR,19.2631114,-99.1163718,4.2,12,1,1701.0,3,[31],False,False,True,False,False,False,False
ChIJ_XpSFnEBzoURi6KkTZaGs0E,SWEET NAILS,19.2634301,-99.116263,5.0,1,1,1702.0,3,[31],False,False,True,False,False,False,False
ChIJ58Q44UMBzoURUX3hjSeehDE,ESTELICA STILOS,19.2645336,-99.117662,4.0,68,1,1702.0,3,[31],False,False,True,False,False,False,False
ChIJ6R90FkEBzoUREDjF8nEg8PA,EL JARDIN DE VENECIA,19.2648052,-99.1196654,3.0,2,1,1738.0,3,[31],False,False,True,False,False,False,False
ChIJq6p26UMBzoURAMchwT37v6U,ESTETICA JAQUELINE,19.2645124,-99.1169756,4.0,7,0,1702.0,3,[31],False,False,True,False,False,False,False
ChIJ6W62iQoBzoURwjWVV6M2uWo,DAJI NAILS,19.2528267,-99.1175121,4.3,7,1,1709.0,3,[31],False,False,True,False,False,False,False
ChIJMe3G96UBzoURCDjLHlgPONE,ESTETICA PELISSIMO,19.2558533,-99.1249951,3.8,4,1,1237.0,3,[31],False,False,True,False,False,False,False
ChIJ5emKU04BzoURaUgac1PmoO0,GLORIA OROZCO LOPEZ,19.2540856,-99.1149623,4.1,22,1,,3,[31],False,False,True,False,False,False,False
ChIJZ6ebnkkBzoUR00u8jPRN3Ug,GONZALEZ MAGA-A JESUS,19.2525583,-99.1208674,3.0,2,1,1748.0,3,[31],False,False,True,False,False,False,False
ChIJofMym6AHzoURV8Hv7QwBe6E,AMAITE SPA,19.2524428,-99.120488,4.1,7,1,1707.0,3,"[12, 31, 42]",False,False,True,False,False,False,False
ChIJHb2svkQBzoURnVwFFXXAcvQ,MAO UNISEX HAIR SALON,19.2623775,-99.1134734,2.0,2,1,1702.0,3,[31],False,False,True,False,False,False,False
ChIJS7xe_jgBzoURJPRdulzxz-k,ISELA SALON,19.2601982,-99.1260931,4.5,16,1,1237.0,3,[31],False,False,True,False,False,False,False
ChIJeaYrGIMBzoUR7n0u7Fc8DjI,STAR BY NAIS,19.2559167,-99.1260611,4.8,16,1,1237.0,3,[31],False,False,True,False,False,False,False
ChIJRXaeIQABzoUR5gSDOUK8h8U,ARTE Y BELLEZA INTEGRAL,19.252409,-99.1159434,4.0,3,1,1749.0,3,[31],False,False,True,False,False,False,False
ChIJ5_Vp3N4BzoURo54oOBqEEMs,BRIDE EYES STUDIO,19.2598032,-99.1268889,5.0,1,1,1750.0,3,[31],False,False,True,False,False,False,False
ChIJqfvgskQBzoURcXV0rByGuGw,IZAMAR MAKEUP,19.2626084,-99.1124241,5.0,14,1,1703.0,3,[31],False,False,True,False,False,False,False
ChIJQ9SnswUBzoURhNwkzSLiTSk,AMI HG NAILS,19.2656919,-99.1233282,5.0,4,1,1751.0,3,[31],False,False,True,False,False,False,False
ChIJsS52mEEBzoUR8NidNA1bDMw,ESTETICA UNISEX DIANA,19.2667354,-99.1194063,3.9,97,1,1702.0,3,[31],False,False,True,False,False,False,False
ChIJydRjxD0BzoURVnxq7Mx9Tt0,NAILS & LASHES HANNA,19.2611864,-99.12742,4.5,123,1,1752.0,3,[31],False,False,True,False,False,False,False
ChIJp2w5lzkBzoURcrkqfJDw-rk,ESTETICA JIMENA\,19.25902409999999,-99.1279197,4.0,1,1,,3,[31],False,False,True,False,False,False,False
ChIJZQ5APVQBzoURttjAmHFzIg0,NASH NAILS,19.2599673,-99.1280206,5.0,3,1,1237.0,3,[31],False,False,True,False,False,False,False
ChIJ__-LHz8BzoURjeNXTEdkMJA,ESTETICA MAYRA LANDERSH,19.2643211,-99.1261372,4.3,95,1,1738.0,3,[31],False,False,True,False,False,False,False
ChIJMaSRpJIBzoURJK4IUTcfpRs,GLITTER NAILS BY INGRID,19.2627019,-99.1110533,4.8,18,1,1753.0,3,[31],False,False,True,False,False,False,False
ChIJKY-UBTkBzoUR26mCBVraRIc,ESTETICA VERO,19.2560075,-99.1281682,5.0,2,1,1237.0,3,[31],False,False,True,False,False,False,False
ChIJ67KA6yYBzoURrvpSKwMNRxk,LA PESTANERIA,19.2671026,-99.115694,4.9,48,1,1754.0,3,[31],False,False,True,False,False,False,False
ChIJU-XkpUEBzoURoQmsP2dcM_c,PASSION NAILS,19.2677796,-99.119655,5.0,2,0,1717.0,3,[31],False,False,True,False,False,False,False
ChIJR8WdRTcBzoURiO2fdv3eF0k,CRACK NAILS,19.255979,-99.1282592,4.4,109,1,1237.0,3,[31],False,False,True,False,False,False,False
ChIJFwNjOJMBzoURKdDbW7HTRa0,YAVEY SPA,19.2592741,-99.1151698,4.3,33,0,1755.0,3,"[12, 42]",False,False,True,False,False,False,False
ChIJ2-nlXQABzoUR-sePSop-NUI,NI BEAUTY CENTER CLINIC & SPA,19.256028,-99.115832,5.0,3,1,1706.0,3,[12],False,False,True,False,False,False,False
ChIJw_9XYkMBzoUR8oa-u7KKlFc,LAZHCANO,19.2530049,-99.1172118,4.7,19,1,1709.0,3,[12],False,False,True,False,False,False,False
ChIJzzkN5NQBzoUR5v0Gd3vzKvM,INHALE SPA,19.2547552,-99.1139873,4.3,21,1,1756.0,3,[12],False,False,True,False,False,False,False
ChIJK3w53E8BzoURCGv9n8PcMQc,ALO'S SPA,19.2561199,-99.1127395,5.0,7,0,1706.0,3,"[12, 35]",False,False,True,False,False,False,False
ChIJ6WTOG4MBzoURbuKCZUTxMok,LIVE ONE HEALTH,19.2609673,-99.1262237,4.8,29,1,1757.0,3,[12],False,False,True,False,False,False,False
ChIJ51fUGDYBzoURLdEAmURnL54,NATALY DAY SPA,19.2525403,-99.1238389,3.5,2,1,,3,[12],False,False,True,False,False,False,False
ChIJpaNgTWoBzoURLFK_Db9JTus,LUZ DE LUNA,19.2575311,-99.1273615,5.0,2,1,1237.0,3,[12],False,False,True,False,False,False,False
ChIJd3ebY0gBzoURzXBWUmM1PsA,KENDIAMA SPA,19.2657448,-99.1233767,5.0,5,1,1726.0,3,[12],False,False,True,False,False,False,False
ChIJEyhUNtABzoUR05EqfHzqUH0,NUTRISPA,19.2588309,-99.128177,5.0,1,1,1237.0,3,[12],False,False,True,False,False,False,False
ChIJLzZw_gwBzoURGg2MoNSzfEA,NAYBE,19.2675033,-99.1215288,4.4,12,0,1717.0,3,[12],False,False,True,False,False,False,False
ChIJz0BANQABzoUR2gQxpwBoM-0,LAS INNOMBRABLES,19.2554999,-99.1245943,4.1,18,1,1237.0,4,[33],False,False,False,True,False,False,False
ChIJ80UJBE8BzoURO5qgvDmDuxc,DEUMEX,19.254984,-99.115587,2.7,3,1,195.0,4,[28],False,False,False,True,False,False,False
ChIJq04rEgABzoURJJerFwHdw7E,ESTANQUE KOI,19.2591125,-99.1205882,3.8,41,1,1705.0,4,[28],False,False,False,True,False,False,False
ChIJd3QHsDABzoUResJPMzzBRtg,JARDINES DEL SUR PARK,19.2576586,-99.117269,4.4,832,1,1706.0,4,[28],False,False,False,True,False,False,False
ChIJozilSQABzoURf96Ox400reY,CASA TIO PABLO,19.2612759,-99.1187853,3.3,5,1,1705.0,4,[28],False,False,False,True,False,False,False
ChIJR8Df7zwBzoURmuIhtXJ-Ehw,BARANDALES GARDEN,19.2553683,-99.1181118,1.0,2,1,1706.0,4,[28],False,False,False,True,False,False,False
ChIJ6xTJyDgBzoURMVHS18I7rc8,OFICINA DE PRENSA CRUZ AZUL,19.26212,-99.1254122,4.9,7,1,1701.0,4,[28],False,False,False,True,False,False,False
ChIJaQvH6fUBzoURXNQ6RGQYiMo,LAURA PARK,19.263084,-99.1121319,3.2,16,1,1703.0,4,[28],False,False,False,True,False,False,False
ChIJwXW7Q_UBzoURVCOl0QImBK8,AREA RECREATIVA Y DE DESCANSO EL CRUCERO,19.2656635,-99.1148443,4.4,7,1,1703.0,4,[28],False,False,False,True,False,False,False
ChIJE21nEEMBzoURWx1cOcyo-Mw,INBURSA XOCHIMILCO,19.2653981,-99.1145057,4.0,40,1,1703.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJ_VH1cMw-YoYRrHjDx7_yVt8,BANORTE ATM,19.2661372,-99.1151061,2.8,34,1,1758.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJHQoqT0IBzoURfJypX4xdtM0,BANCO BBVA,19.2669933,-99.1165356,2.4,124,1,1759.0,5,"[1, 37, 40, 64]",False,False,False,False,True,False,False
ChIJd0CrDHcCzoURyP3RHaBCPNE,BANCO SANTANDER SMART,19.2657126,-99.1134539,2.1,154,1,1760.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJ-4UBcEMBzoUR2nOZZP8fQDI,BANCO CITIBANAMEX XOCHIMILCO,19.2634898,-99.1145537,2.3,282,1,1761.0,5,"[1, 37, 64]",False,False,False,False,True,False,False
ChIJL9uNDk8BzoURY5WBgG5p7ng,"SUCURSAL BANAMEX XOCHIMILCO, CDMX",19.2636,-99.11451,2.0,27,1,1702.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJNzmwK1sBzoUR5GdEkJgU3WE,BANCO DEL BIENESTAR,19.2608793,-99.1121933,3.5,17,1,,5,"[1, 64]",False,False,False,False,True,False,False
ChIJnYxF2EsBzoUR_VrQPC2qwEs,MPK,19.2512978,-99.11990740000002,4.5,6,1,1707.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJW-14AUABzoURSpyC68h5xEw,GRUPO FINANCIERO BANORTE CAJERO,19.2655002,-99.1138633,2.2,50,1,1762.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJu5CzCUgBzoURCYdrT7nwH14,ATM BANAMEX,19.25763049999999,-99.1220701,2.4,14,1,1707.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJG3xN50cBzoURDy4-IH5osCk,CAJERO AUTOMATICO COPPEL,19.25769889999999,-99.1221674,4.0,4,1,1707.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJIUjY00QDzoURRMy43rXTkfE,ATM BANCOPPEL CHEDRAUI XOCHIMILCO,19.257825,-99.1224146,4.2,39,1,1763.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJqdvGYcUBzoURSSQD_tQ6sTg,ATM/CAJERO BBVA,19.26275619999999,-99.1217504,4.1,21,1,1764.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJAQAA00cBzoURejc6Ss-ZRZE,SILVER SOCCER LA NORIA,19.2581759,-99.121392,4.4,156,1,1706.0,6,[32],False,False,False,False,False,True,False
ChIJFfHU0kUBzoURKh7b78iWlNM,INSTITUTO FRATELLI,19.2603304,-99.1174843,4.5,36,1,1765.0,6,"[66, 32]",False,False,False,False,False,True,False
ChIJZ0vUuUQBzoUR9xUtbx2fhYk,"SCHOOL MAESTRO CARLOS CHAVEZ, S.C.",19.2619386,-99.1128354,3.4,11,1,1703.0,6,"[66, 32]",False,False,False,False,False,True,False
ChIJByTeU04BzoURDuTstmO8uUs,ESCUELA DE MATEMATICAS CENTRO KUMON,19.2542363,-99.1148086,4.1,22,1,1707.0,6,[32],False,False,False,False,False,True,False
ChIJgcFwrRIBzoURZIg5a7dPP7Q,ITEM XOCHIMILCO CURSO COMIPEMS UNAM POLITECNICO,19.2629084,-99.1137784,4.6,14,1,1701.0,6,[32],False,False,False,False,False,True,False
ChIJX2JA-kABzoURnm-sFTcyRww,KINDER LA CASITA DE LOS NINOS A.C.,19.265787,-99.1217169,4.5,36,1,1766.0,6,[32],False,False,False,False,False,True,False
ChIJ1UggVUABzoURd-ou2sTer_0,"JARDIN DE NINOS ""PATITA LARGA""",19.2662935,-99.1208103,4.3,8,1,1702.0,6,[32],False,False,False,False,False,True,False
ChIJSxgsQ0ABzoURKVxO7tc2oXc,COLEGIO INTERCULTURAL,19.266236,-99.1206663,4.4,12,1,1702.0,6,"[66, 32]",False,False,False,False,False,True,False
ChIJffXyqrEGzoURUaqUo7SIKfY,COLLEGE ST MICHEL,19.2507532,-99.1193239,4.6,10,1,1709.0,6,"[66, 32]",False,False,False,False,False,True,False
ChIJ6WF_Gn0BzoURtfWpWmAZCO4,"COLEGIO DE BACHILLERES PLANTEL 13 XOCHIMILCO TEPEPAN ""QUIRINO MENDOZA Y CORTES""",19.2616114,-99.125761,4.0,138,1,1704.0,6,[32],False,False,False,False,False,True,False
ChIJHUMfYOcc0oURSFBpoCHAljs,UNIVERSIDAD CATOLICA LUMEN GENTIUM PLANTEL XOCHIMILCO,19.26382929999999,-99.1129552,3.5,23,1,1703.0,6,"[55, 32]",False,False,False,False,False,True,False
ChIJve_8bUUBzoURf2fxD_Ya108,COLEGIO MARTIN DE LA CRUZ A.C.,19.2594586,-99.1147124,4.1,17,1,1706.0,6,[32],False,False,False,False,False,True,False
ChIJp3CMAHEBzoURdkaQwZw0wL4,ESTANCIA INFANTIL LES PETIT ENFANTS,19.2593478,-99.119261,3.0,2,1,1703.0,6,[32],False,False,False,False,False,True,False
ChIJbRdEqB7_0YURmVJVqIHIj-w,SIMCA MEXICO,19.2623324,-99.1173631,5.0,1,1,1767.0,6,[32],False,False,False,False,False,True,False
ChIJacK_0kABzoURx-r424bK4zU,COLEGIO ALEMAN - XOCHIMILCO (SECUNDARIA - PREPARATORIA),19.2629338,-99.121679,4.1,21,1,1764.0,6,[32],False,False,False,False,False,True,False
